date,tobs,tmax,tmin,tavg,precip_accum,swe,solar_ins,solar_short,flow,albedo,snowcover,cloudcover,snowdepth
6/7/2005,1.9,7.6,1.1,3.7,48.5,3.8,478.7483826,231.3717346,27.21,0.0943125,0,7.926829268,36
6/8/2005,-0.5,3.9,-2.2,0.8,49.5,4.8,479.0803223,174.5592041,23.31,0.092666667,0,0,41
6/9/2005,2,7.2,-1.9,2.7,49.7,4.8,479.3912354,289.2009888,20.82,0.091020833,0,0,38
6/10/2005,3.4,10.1,1.3,4.9,49.7,4.3,479.7146912,326.2813721,19.02,0.089375,0,0,33
6/11/2005,4.3,11.3,2.6,6.5,49.7,3.7,480.0318909,165.5763092,19.02,0.087729167,0,6.097560976,25
6/12/2005,2.7,12.3,1.9,6.2,50.4,3,480.3586121,230.2921753,20.82,0.086083333,0,96.34146341,23
6/13/2005,5.1,8.5,2.1,4.8,50.7,1.9,480.6665344,374.5179749,20.22,0.0844375,0,0,15
6/14/2005,5.9,12.1,0.6,7.3,50.7,0.5,480.9241943,345.5715332,19.62,0.082791667,0,100,8
6/15/2005,12.4,20.2,4.9,13.5,50.7,0,481.0885315,301.9613647,19.62,0.081145833,0,0,0
6/16/2005,12.6,21.3,9.1,15.1,50.7,0,481.1898499,281.2929993,19.62,0.0795,0,0,0
6/17/2005,13,20.2,10.8,15.7,50.7,0,481.2789001,359.9032593,18.43,0.077854167,0,0,0
6/18/2005,7.3,20.5,6.3,14.4,50.7,0,481.3517761,352.444519,17.27,0.076208333,0,26.82926829,0
6/19/2005,9.4,17.1,6.4,12,50.7,0,481.4355164,373.5242004,16.14,0.0745625,0.151,35.36585366,0
6/20/2005,12.4,20.9,7.5,15,50.7,0,481.4610901,324.1524353,16.14,0.072916667,0,0,0
6/21/2005,14.3,23.8,10.8,17.8,50.7,0,481.4295349,255.689209,15.58,0.071270833,0,79.26829268,0
6/22/2005,16.5,24.1,12.9,18.3,50.7,0,481.3646545,160.7334595,14.48,0.069625,0,100,0
6/23/2005,13.1,23.2,10.3,15.3,50.7,0,481.2400208,275.9607849,13.95,0.067979167,0,33.53658537,0
6/24/2005,13.8,21.8,10.5,15.1,50.7,0,481.0950012,268.7370605,12.89,0.066333333,0,20.12195122,0
6/25/2005,11.9,20.8,9.4,16.1,50.7,0,480.9132996,254.2595825,12.37,0.0646875,0,0,0
6/26/2005,8.6,20.5,8.3,13.5,50.7,0,480.7243652,335.841095,11.36,0.063041667,0,0,0
6/27/2005,9.2,17.8,6.5,12.4,50.7,0,480.4708557,354.842865,10.37,0.061395833,0,0,0
6/28/2005,11.6,19.8,6.4,14.3,50.7,0,480.1729431,163.0358276,9.89,0.05975,0,3.048780488,0
6/29/2005,4.9,19.3,4.9,11.8,50.9,0,479.8374023,353.2703857,9.89,0.058104167,0.109,71.95121951,0
6/30/2005,8.9,14.5,4.4,9.3,50.9,0,479.393219,378.868988,9.42,0.056458333,0,94.51219512,0
7/1/2005,11.6,19.1,5.6,13.1,50.9,0,478.8919678,370.7492676,8.95,0.0548125,0,10.36585366,0
7/2/2005,14.4,21.4,10.6,16.3,50.9,0,478.3474121,342.6195679,8.5,0.053166667,0,24.3902439,0
7/3/2005,11.3,22.7,11,17.5,50.9,0,477.8125,348.6981812,8.05,0.051520833,0,0,0
7/4/2005,10.1,18.5,8.6,13.3,50.9,0,477.3217468,376.109375,8.05,0.049875,0,17.68292683,0
7/5/2005,10.8,20.9,7.6,14.9,50.9,0,476.7807617,323.7763672,7.6,0.048229167,0,29.26829268,0
7/6/2005,14,23.2,9.6,16.6,50.9,0,476.1666565,277.617218,7.17,0.046583333,0,3.048780488,0
7/7/2005,13.3,23.6,11.7,17.5,50.9,0,475.5392761,341.6719666,6.75,0.0449375,0,0,0
7/8/2005,15.7,24,12.9,18.6,50.9,0,474.9508972,373.2099915,6.75,0.043291667,0,0,0
7/9/2005,19.4,25,13.7,19,50.9,0,474.3147888,353.6852417,6.75,0.041645833,0,0,0
7/10/2005,17.2,24,13.8,18.7,50.9,0,473.5997314,301.2344055,6.33,0.04,0.35,87.80487805,0
7/11/2005,13.6,22,12.7,16.8,50.9,0,472.8310547,363.3052063,6.33,0.043568462,0,0,0
7/12/2005,12.3,22.6,10.3,16,50.9,0,472.0518799,367.6056213,6.33,0.047136923,0,0,0
7/13/2005,17.8,26.4,11.4,18.8,50.9,0,471.2452698,338.8157349,6.33,0.050705385,0,0,0
7/14/2005,17,28,15.4,20.7,50.9,0,470.3908997,349.2575073,5.92,0.054273846,0,0,0
7/15/2005,19.9,26.6,15.2,20.1,50.9,0,469.4812317,344.0379639,5.13,0.057842308,0,0,0
7/16/2005,18,27.5,14.4,20.4,50.9,0,468.5429993,329.0609131,5.13,0.061410769,0,0,0
7/17/2005,18.4,26.5,16.5,20.7,50.9,0,467.5534363,364.3269043,5.13,0.064979231,0,81.09756098,0
7/18/2005,12,19.4,10.6,16,50.9,0,466.5111084,368.0255737,4.75,0.068547692,0,0,0
7/19/2005,12.7,21.6,10,15.6,50.9,0,465.4552917,300.6183777,4.75,0.072116154,0,0,0
7/20/2005,17.5,26.7,12.3,19.3,50.9,0,464.3566895,330.3131104,4.75,0.075684615,0,0,0
7/21/2005,18.3,27,15.6,20.4,50.9,0,463.2527771,292.3111877,4.75,0.079253077,0,0,0
7/22/2005,18.2,27.9,15.1,21.2,50.9,0,462.1004944,245.3778992,4.38,0.082821538,0,91.46341463,0
7/23/2005,16.1,24.9,15.2,19.5,50.9,0,460.9145508,168.9538116,4.38,0.08639,0,100,0
7/24/2005,13.2,21.7,13,16.5,50.9,0,459.6711426,244.7796631,4.38,0.089958462,0,0,0
7/25/2005,17.1,24.4,12.7,18.2,50.9,0,458.3866882,272.7012939,4.38,0.093526923,0,65.24390244,0
7/26/2005,9.9,21.5,9.9,16.5,50.9,0,457.0619812,369.263092,4.38,0.097095385,0,4.268292683,0
7/27/2005,9.2,18.8,6.4,12.7,50.9,0,455.7042542,363.1785583,4.02,0.100663846,0,0,0
7/28/2005,11.1,20.8,8.1,14,50.9,0,454.32547,352.9450684,3.68,0.104232308,0,4.87804878,0
7/29/2005,15.4,25,9.3,17.5,50.9,0,452.9045105,289.1779785,3.68,0.107800769,0,0,0
7/30/2005,13.6,25.2,13,17.8,51,0,451.4046936,214.0939789,3.68,0.111369231,0,0,0
7/31/2005,12.2,21.4,12.2,15.7,51,0,449.8797913,277.3506165,3.68,0.114937692,0,0,0
8/1/2005,13.1,22.1,11,16.6,51,0,448.3370361,143.0821686,3.68,0.118506154,0,0,0
8/2/2005,14.5,19.8,11.8,15,51.1,0,446.7214661,260.2493896,3.68,0.122074615,0,0,0
8/3/2005,11.2,21.2,10,15.1,51.5,0,445.0736389,280.1086731,3.68,0.125643077,0,0,0
8/4/2005,12.1,20.6,10,15.1,51.5,0,443.3995361,308.7644348,3.68,0.129211538,0,98.17073171,0
8/5/2005,12.5,21.3,10.2,15.3,51.5,0,441.6464539,291.5655518,3.68,0.13278,0,14.02439024,0
8/6/2005,12.6,21.6,10.1,15.7,51.5,0,439.8989258,266.4577637,3.68,0.136348462,0,0,0
8/7/2005,13.7,24,12.1,17,51.5,0,438.1399231,263.1316528,3.68,0.139916923,0,100,0
8/8/2005,15.6,24.4,11.7,16.9,51.5,0,436.3485413,229.8740692,3.68,0.143485385,0,0,0
8/9/2005,16.5,22.9,13.2,17.3,51.5,0,434.5170898,204.1460876,3.34,0.147053846,0,0,0
8/10/2005,16.4,22.5,11.5,17.4,51.5,0,432.6249084,231.4509277,3.01,0.150622308,1.385,84.14634146,0
8/11/2005,13.6,21.9,12.3,16.2,51.5,0,430.7043762,279.3180542,3.01,0.154190769,0,0,0
8/12/2005,11.4,22.1,10.6,15.4,51.5,0,428.7378235,263.853363,2.69,0.157759231,0,0,0
8/13/2005,14.5,21.6,10.9,15.7,51.5,0,426.7142029,280.1939087,2.69,0.161327692,0,0,0
8/14/2005,8.2,19.1,8,13.6,51.5,0,424.6505432,307.1588745,2.69,0.164896154,0,0,0
8/15/2005,12.9,20.1,7.2,13.8,51.5,0,422.5696716,235.2411041,3.01,0.168464615,0.8885,100,0
8/16/2005,11.5,22,10.1,15,51.6,0,420.4639587,210.2675018,2.69,0.172033077,1.777,100,0
8/17/2005,9.3,15.8,7.5,11,52,0,418.3442688,240.9294128,2.69,0.175601538,2.6655,100,0
8/18/2005,10.6,18.1,7,12.7,52,0,416.1835022,266.2054749,2.39,0.17917,3.554,9.756097561,0
8/19/2005,9.8,18.9,8.5,13.2,52,0,413.9153137,256.8946228,2.39,0.178432692,0.03,0,0
8/20/2005,10.6,19,8.9,13.1,52,0,411.6242981,274.9274597,2.39,0.177695385,0,0,0
8/21/2005,12.9,21.7,10.3,15.2,52,0,409.3557129,212.3869019,2.39,0.176958077,0,100,0
8/22/2005,14.1,22.7,8.5,15,52.4,0,407.0061035,215.539566,2.39,0.176220769,0,100,0
8/23/2005,11.4,20.1,10.2,14.5,52.4,0,404.6413879,206.6513977,2.39,0.175483462,0,0,0
8/24/2005,15.3,20.5,10.3,14.4,52.4,0,402.2674866,240.8230438,2.39,0.174746154,0,0,0
8/25/2005,15.1,20.6,12,15.9,52.4,0,399.8691101,255.4259644,2.39,0.174008846,0,0,0
8/26/2005,12.1,19.6,10.8,14.8,52.4,0,397.4125061,281.9755554,2.1,0.173271538,0,0,0
8/27/2005,11,21.3,10.6,15.3,52.4,0,394.9039612,223.2492981,2.1,0.172534231,0,0,0
8/28/2005,11.4,21.4,10.7,14.7,52.4,0,392.3594055,292.4951477,2.1,0.171796923,0,0,0
8/29/2005,13.7,22.4,10,15.5,52.4,0,389.747406,298.8292236,2.1,0.171059615,0,14.63414634,0
8/30/2005,16.7,24.9,11.9,17.7,52.4,0,387.0802307,307.1338501,2.1,0.170322308,0,0,0
8/31/2005,4.6,17.5,3.7,9.3,52.4,0,384.6389465,314.1760254,2.1,0.169585,0,100,0
9/1/2005,6.7,16.2,1.6,9.3,52.4,0,382.3899841,304.7982483,2.1,0.168847692,0,87.80487805,0
9/2/2005,10.5,20.7,6.2,13.6,52.4,0,380.1133728,219.8063507,2.1,0.168110385,0.107,25.6097561,0
9/3/2005,14.3,23.3,10.1,15.9,52.4,0,377.8120117,191.8428802,1.82,0.167373077,0,0,0
9/4/2005,11.8,22.2,10.7,15.8,52.4,0,375.4847717,232.3214874,2.1,0.166635769,0,0,0
9/5/2005,13.3,20.4,9.8,15.1,52.4,0,373.1403809,277.2828064,2.1,0.165898462,0,0,0
9/6/2005,10,20.8,8.5,13.6,52.4,0,370.7464905,250.0005646,1.82,0.165161154,0,0,0
9/7/2005,11.7,22.3,9.2,14.7,52.4,0,368.3477783,243.709137,1.82,0.164423846,0,0,0
9/8/2005,14.4,22.1,10.7,15.7,52.4,0,365.9041748,199.7525482,1.82,0.163686538,0,0,0
9/9/2005,10,22,9.3,15.1,52.4,0,363.3952332,119.8466034,1.82,0.162949231,0,62.80487805,0
9/10/2005,8.2,17.9,8.2,12.8,52.4,0,360.8479919,252.6675415,1.82,0.162211923,1.4,100,0
9/11/2005,1.3,12,0.8,6.5,52.4,0,358.2817078,251.6878357,1.82,0.161474615,2.8,100,0
9/12/2005,4.2,12.7,0.1,5.6,52.4,0,355.7127686,220.9759064,1.82,0.160737308,4.2,90.85365854,0
9/13/2005,NA,NA,NA,NA,52.5,0,353.1267395,215.7199707,1.82,0.16,0.567,0,0
9/14/2005,NA,NA,NA,NA,52.5,0,350.5803223,266.6763306,1.82,0.311,0,51.2195122,0
9/15/2005,NA,NA,NA,NA,52.5,0,348.0332336,265.8704529,2.1,0.462,24.96666667,100,0
9/16/2005,NA,NA,NA,NA,52.5,0,345.4940186,239.8726044,2.1,0.613,49.93333333,100,0
9/17/2005,NA,NA,NA,NA,52.5,0,342.9317627,244.0969238,2.1,0.764,74.9,87.80487805,0
9/18/2005,NA,NA,NA,NA,52.5,0,340.2915649,245.8368225,2.1,0.741871818,60.184,100,0
9/19/2005,NA,NA,NA,NA,52.5,0,337.5631714,257.4068604,2.1,0.719743636,45.468,100,0
9/20/2005,NA,NA,NA,NA,52.5,0,334.7812805,219.3705444,1.82,0.697615455,30.752,100,0
9/21/2005,8.5,20.9,8.1,14.3,52.5,0,332.0023499,129.0898438,1.82,0.675487273,16.036,100,0
9/22/2005,7,13.2,4.5,8,52.9,0,329.2225037,236.8360443,2.1,0.653359091,1.32,69.51219512,0
9/23/2005,6.8,15.7,4.1,9.3,52.9,0,326.4121399,177.9759979,2.1,0.631230909,9.748666667,100,0
9/24/2005,11.1,16.7,6.2,11.1,52.9,0,323.5931702,172.2461853,1.82,0.609102727,18.17733333,100,0
9/25/2005,1.8,11.3,1.1,6.6,52.9,0,320.7396545,242.1537781,2.1,0.586974545,26.606,100,0
9/26/2005,2.7,9.9,-0.8,4.7,53,0,317.8787537,240.0475616,2.1,0.564846364,35.03466667,100,0
9/27/2005,12.6,17.5,2,10.5,53,0,314.9937439,118.1265488,1.82,0.542718182,43.46333333,100,0
9/28/2005,5.6,13.9,4.5,8.8,53.1,0,312.0979614,230.4359131,2.1,0.52059,51.892,37.80487805,0
9/29/2005,6,12.9,4.1,8,53.1,0,309.1801453,237.0536652,2.1,0.31286,20.928,49.3902439,0
9/30/2005,7.3,15.3,4.8,9.6,53.1,0,306.2533569,236.7599182,2.1,0.32032,28.9325,100,0
10/1/2005,9.1,17.1,5.9,11.9,0,0,303.3052063,231.0015106,2.1,0.32778,36.937,13.41463415,0
10/2/2005,11.8,18.9,9.1,13.8,0.1,0,300.3508606,158.5322113,1.82,0.19615,15.583,19.51219512,0
10/3/2005,3.5,12.3,3.3,9.8,0.1,0,297.3910828,85.56549072,2.1,0.31476,12.616,23.7804878,0
10/4/2005,NA,NA,NA,NA,0.4,0,294.4270935,83.57006836,2.39,0.14778,6.805,9.146341463,NA
10/5/2005,NA,NA,NA,NA,0.8,0,291.4624023,200.0581512,2.39,0.265,1.339,24.3902439,NA
10/6/2005,NA,NA,NA,NA,0.9,0,288.4959412,222.1547699,2.39,0.15714,3.472,3.048780488,NA
10/7/2005,7.4,10,-2.2,4.6,0.9,0,285.51297,220.6742706,2.39,0.232855,0.132,17.07317073,3
10/8/2005,8.8,14.9,7.1,10.3,0.9,0,282.5244751,83.73344421,2.39,0.30857,2.912,79.26829268,0
10/9/2005,1.6,11.2,1.2,5.6,1.4,0,279.5240784,159.0927277,2.39,0.384285,23.48275,100,0
10/10/2005,0.3,5.8,-0.5,1.9,1.5,0,276.5211792,195.2513275,2.39,0.46,44.0535,100,0
10/11/2005,1.3,8.2,-0.5,2.7,1.5,0,273.5187073,203.2129517,2.39,0.535715,64.62425,100,0
10/12/2005,3.4,8.4,-0.5,3.8,1.5,0,270.515625,189.7619476,2.43,0.61143,85.195,53.04878049,0
10/13/2005,5.1,10.6,1.6,5.7,1.5,0,267.5116272,201.0051575,2.43,0.559144,83.756,100,0
10/14/2005,7.9,12.4,3.5,8.1,1.5,0,264.5057678,202.6689148,2.14,0.506858,82.317,100,0
10/15/2005,7.8,17.5,6.4,11.5,1.5,0,261.4935303,170.905899,2.14,0.454572,80.878,100,0
10/16/2005,6.2,16,5,10.3,1.5,0,258.9098206,161.9843445,2.14,0.402286,79.439,100,0
10/17/2005,7,13.6,4,8,1.5,0,256.3683472,182.3969574,2.14,0.35,78,98.7804878,0
10/18/2005,9.2,14.2,5.5,9.4,1.5,0,253.848938,71.53209686,2.14,0.41433,72.873,4.268292683,0
10/19/2005,5.6,12.9,5.6,9,1.5,0,251.3289642,105.1207504,2.43,0.453015,75.803,100,0
10/20/2005,6.2,8.3,4.5,6.3,1.6,0,248.814621,142.5405273,2.14,0.4917,78.733,17.68292683,0
10/21/2005,3.1,10.1,2.6,6.1,1.6,0,246.3035431,184.6658936,2.14,0.605,84,98.7804878,0
10/22/2005,4.8,12,2.6,6.8,1.6,0,243.7982788,180.7063751,2.43,0.55409,94.909,0,0
10/23/2005,6.1,14,3.8,8.2,1.6,0,241.2994232,179.9234467,2.43,0.72676,87.648,34.14634146,0
10/24/2005,8.1,14.6,4.1,9.1,1.7,0,238.8036957,178.9680786,2.43,0.57179,98.171,0,0
10/25/2005,8.3,16.1,6.3,10.9,1.7,0,236.3267059,142.4320526,2.14,0.37049,93.439,0,0
10/26/2005,4.4,15.1,3.6,9.3,1.7,0,233.8547363,151.938324,2.43,0.33691,81.2195,100,0
10/27/2005,5.9,12.5,2.9,7.4,1.7,0,231.3969574,100.6913223,2.43,0.30333,69,98.17073171,0
10/28/2005,2.6,11.2,2.5,6.5,2.2,0,228.9636688,45.21374893,2.43,0.65753,89.75,0,0
10/29/2005,1.6,3.3,0.1,1.8,3.2,0,226.5402069,84.04821777,2.14,0.644584,90.923,100,0
10/30/2005,1.5,4.2,-0.5,1.3,3.4,0.3,224.135437,131.2589722,2.14,0.631638,92.096,100,5
10/31/2005,-3,2.8,-3.7,-0.2,3.4,0.3,221.7524872,147.6929169,2.14,0.618692,93.269,100,5
11/1/2005,4.5,5.3,-3.1,2.1,3.5,0.3,219.3987274,149.9547424,2.43,0.605746,94.442,100,3
11/2/2005,9.3,11.5,3.1,7.9,3.5,0,217.0637665,86.90838623,2.43,0.5928,95.615,84.14634146,0
11/3/2005,6,9.7,5.8,8.4,3.5,0,214.7441254,95.5202713,2.43,0.3714,97.872,0,0
11/4/2005,3.3,6.2,-1.2,1.8,3.5,0,212.4441986,83.30626678,2.43,0.425116667,95.03066667,100,0
11/5/2005,-2,3.3,-2.3,0,4.2,0.7,210.1646729,96.15091705,2.43,0.478833333,92.18933333,100,13
11/6/2005,3.2,3.3,-3.9,-1.6,4.5,0.9,207.9161987,108.5795059,2.14,0.53255,89.348,0,15
11/7/2005,6.4,7.5,3.1,6.1,4.5,0.9,205.6968384,80.79098511,2.14,0.4822475,90.505,100,13
11/8/2005,6.2,8.7,4.6,6.3,4.5,0.9,203.5004883,31.10151672,2.74,0.431945,91.662,100,10
11/9/2005,4.9,6.9,3.7,5.4,4.5,0.9,201.3364868,117.9261856,2.74,0.3816425,92.819,100,8
11/10/2005,8.1,11.1,3.3,7.2,4.5,0.7,199.1989899,87.48480225,2.43,0.33134,93.976,0,5
11/11/2005,8.2,13.6,6.4,9.2,4.5,0.4,197.0863647,50.8987999,2.43,0.3735525,90.8405,100,3
11/12/2005,2.2,8.8,2.2,5.5,4.6,0,195.0023041,66.29122925,2.43,0.415765,87.705,100,0
11/13/2005,-4.5,2.4,-5.8,-1.5,4.8,0.4,192.9466095,39.60926056,2.43,0.4579775,84.5695,100,5
11/14/2005,-0.8,-0.5,-4.5,-1.8,5.6,1.2,190.9155731,54.73278046,2.74,0.50019,81.434,3.048780488,20
11/15/2005,-8.9,1.4,-9.5,-2.8,6.8,1.9,188.9193268,134.8208466,2.74,0.5285575,83.4535,100,30
11/16/2005,-3.9,-2.8,-12,-7.1,7,1.9,186.9652252,127.6432648,2.74,0.556925,85.473,100,28
11/17/2005,0,2.7,-6.3,-1.8,7,1.9,185.0559845,120.0667877,2.43,0.5852925,87.4925,100,28
11/18/2005,-3.8,2.8,-5.3,-1.5,7,1.9,183.1911469,133.2818604,2.43,0.61366,89.512,0,28
11/19/2005,1.9,4.3,-4.6,0.5,7,1.9,181.3789063,133.140213,2.43,0.3725,87.744,0,25
11/20/2005,1.2,5,-1.1,1.1,7,1.9,179.6233063,133.0728607,2.43,0.61213,89.455,4.87804878,25
11/21/2005,3.8,8.9,-1.4,3.8,7,1.9,177.9107666,133.4689484,2.43,0.669735,88.6715,100,25
11/22/2005,2.4,10.4,0.8,4.8,7,1.9,176.2469025,136.3233337,2.14,0.72734,87.888,12.80487805,23
11/23/2005,4.1,10.7,0.7,4.5,7,1.9,174.6206055,130.3060303,2.14,0.50515,86.025,0.609756098,25
11/24/2005,3.2,10.1,0.6,4.4,7,1.9,173.0321808,128.1218872,2.43,0.48938,84.4255,100,25
11/25/2005,1.6,7.4,-1.4,2.4,7,1.9,171.4805908,97.23166656,2.43,0.47361,82.826,47.56097561,25
11/26/2005,-1.5,6.9,-1.9,2.2,7.1,2.1,169.9777679,59.78197479,2.43,0.36354,78.799,0,71
11/27/2005,-10.7,-1.3,-10.7,-6.2,8.6,3.5,168.5340118,61.57758713,2.14,0.331355,68.658,100,61
11/28/2005,-11.7,-9.1,-12.3,-11.2,8.7,3.6,167.1519318,81.58151245,2.14,0.29917,58.517,82.31707317,64
11/29/2005,-10.4,-7.4,-12.8,-10.9,8.8,3.6,165.8237915,53.23639679,1.85,0.61,68.833,96.34146341,58
11/30/2005,-4.6,-1.6,-10.4,-4.3,10.3,5.2,164.5245514,88.23288727,1.85,0.496,74.4665,100,84
12/1/2005,-5.9,-4.6,-10.5,-8.3,10.5,5.2,163.2520752,31.58750916,1.85,0.382,80.1,93.90243902,79
12/2/2005,1.9,3.4,-5.9,0.8,10.7,5.2,162.0337219,54.34860611,3.06,0.29872,71.125,70.73170732,71
12/3/2005,-7.6,2.9,-8.5,-2.2,11.7,6.1,160.9140015,62.58044434,2.74,0.337516667,72.434,100,86
12/4/2005,-10.9,-6.7,-10.9,-9.2,12.3,6.7,159.8586426,73.63384247,2.43,0.376313333,73.743,100,102
12/5/2005,-13.8,-10.5,-16,-12.5,12.7,6.9,158.8583984,96.93160248,2.43,0.41511,75.052,17.68292683,104
12/6/2005,-9.2,-7.6,-14,-11,12.7,7,157.9197235,70.5304718,2.74,0.70667,99.667,98.17073171,97
12/7/2005,-15.3,-7.9,-16.1,-10.3,13.8,8,157.0313416,106.3546906,2.74,0.4414,93.049,0,132
12/8/2005,-15.1,-9.2,-21.9,-16.6,13.8,8,156.1927032,116.4147415,4.47,0.56706,91.679,33.53658537,119
12/9/2005,-7.8,-5.4,-16.5,-9.6,13.8,8,155.4111023,97.57958984,3.4,0.4734,80.783,7.317073171,112
12/10/2005,-6.9,-1.1,-11,-6.5,13.8,8,154.6855316,96.44741821,2.43,0.5147375,81.83725,100,104
12/11/2005,-2,3.1,-7,-2.7,13.8,8,154.0205841,105.8527527,2.43,0.556075,82.8915,100,99
12/12/2005,-2.7,3.6,-4.8,-1.4,13.8,8,153.4203644,99.80021667,2.43,0.5974125,83.94575,100,97
12/13/2005,-1.1,4.5,-5.2,-0.5,13.8,8,152.8744812,70.36441803,2.43,0.63875,85,95.12195122,94
12/14/2005,-10.2,-0.7,-10.9,-6,13.8,8,152.3927155,88.53404236,2.43,0.775335,73.0515,100,91
12/15/2005,-11.2,-8.2,-14.6,-11.6,13.8,7.9,151.9806061,116.0161819,2.43,0.91192,61.103,82.31707317,91
12/16/2005,-5.7,-1.3,-13,-6.5,13.8,7.9,151.633667,95.85720062,2.43,0.856158,68.036,100,91
12/17/2005,-9,-2.3,-10.3,-7.7,13.9,8,151.3509369,74.91811371,2.43,0.800396,74.969,100,89
12/18/2005,-7.4,-6.4,-10.5,-8.3,14.1,8.2,151.1319275,65.30600739,2.43,0.744634,81.902,100,97
12/19/2005,-2.7,-2.7,-7.7,-5.3,14.8,8.9,150.9619904,58.94487762,2.43,0.688872,88.835,100,107
12/20/2005,0,0.5,-2.7,-1.1,15.9,10,150.8723602,62.69293213,2.43,0.63311,95.768,0,117
12/21/2005,3.2,4.3,-0.6,1,16,10.1,150.8411407,93.70545959,2.43,0.42799,84.591,0,112
12/22/2005,6.9,8.4,1.9,6.1,16,10.1,150.8774261,79.29754639,3.4,0.60396,98.152,0,107
12/23/2005,1.7,7.1,1.2,4.1,16.7,10.8,150.967514,102.3682022,6.45,0.42902,98.683,0,109
12/24/2005,-1.2,2.3,-2.9,0.4,17.1,11.1,151.1381683,105.7200394,4.47,0.61837,96.302,73.7804878,107
12/25/2005,3,5.7,-2.6,1.5,17.1,11.1,151.3768463,82.24351501,3.43,0.4714,94.598,0,104
12/26/2005,1.8,7.5,1.4,5.3,17.1,11.1,151.6786041,46.0248642,2.74,0.64364,89.341,0,104
12/27/2005,-2.8,3.7,-2.9,0.4,18,11.9,152.039032,74.91270447,2.43,0.49864,97.116,0,119
12/28/2005,-0.9,-0.9,-4,-2.8,18.4,12.2,152.4508972,76.69078064,2.43,0.54372,95.529,100,122
12/29/2005,-1.4,6.7,-1.7,2.9,18.6,12.5,152.9232178,78.45346069,2.43,0.5888,93.942,100,114
12/30/2005,-5.7,-1.4,-7.6,-4.7,19.4,13.3,153.4666748,39.43714905,2.14,0.63388,92.355,100,127
12/31/2005,2.5,2.6,-6.6,-2.1,20.2,14,154.0751801,83.30924988,2.43,0.67896,90.768,0,135
1/1/2006,-3.1,2.6,-3.1,0.3,22.4,16.5,154.7493439,88.43619537,2.43,0.48748,87.619,15.24390244,173
1/2/2006,-1.1,-0.3,-5.6,-4,23,17.2,155.4920044,70.07103729,2.74,0.48749,84.095,100,173
1/3/2006,-1.6,2,-3.5,-0.6,23.7,18.1,156.296402,75.93373108,2.74,0.4875,80.571,82.92682927,196
1/4/2006,-2.4,-1.6,-3.6,-2.5,24.7,19.5,157.155426,66.51525879,2.74,0.63682,81.136,73.17073171,193
1/5/2006,-5.9,-0.3,-7.8,-3.7,25,19.6,158.0622711,100.0962448,2.43,0.55984,84.3535,100,190
1/6/2006,4.7,6,-8,0.9,25,19.6,159.0302124,98.69576263,2.14,0.48286,87.571,95.73170732,185
1/7/2006,7.6,9.1,4.3,7,25,19.6,160.0614014,78.92507172,1.85,0.55747,95.585,0,180
1/8/2006,-2.7,8.1,-2.8,2,25.2,19.6,161.1596069,74.39426422,2.14,0.40927,96.415,0,178
1/9/2006,-10.2,-2.7,-12,-7.7,26,20.3,162.3171539,109.073616,2.14,0.57279,97.369,32.31707317,206
1/10/2006,-2.2,-2,-13.7,-7,26,20.4,163.5280151,99.12082672,2.14,0.4028,96.595,0.609756098,196
1/11/2006,1.9,3.2,-2.8,1.1,26.1,20.4,164.7950592,77.62390137,1.85,0.461585,93.462,100,185
1/12/2006,-6.4,4.2,-6.5,0.1,26.5,20.8,166.1155548,104.5462036,1.85,0.52037,90.329,0,190
1/13/2006,-4.8,-4.7,-9.4,-7,26.5,20.8,167.4889984,108.0248108,1.85,0.3425,82.36,0,188
1/14/2006,3.7,5.7,-7.3,1.1,26.5,20.9,168.919632,79.07735443,2.14,0.45368,88.068,9.756097561,185
1/15/2006,-2.7,5,-2.7,2.5,26.5,21,170.39711,66.09566498,2.14,0.40304,69.837,43.90243902,183
1/16/2006,-13.9,-2.7,-13.9,-6.8,27,21.4,171.9371338,114.3509598,2.14,0.396125,72.647,100,196
1/17/2006,-9.7,-6.6,-15.9,-11.4,27,21.4,173.5281982,83.77581787,2.14,0.38921,75.457,100,190
1/18/2006,0.5,0.9,-9.9,-4,27.1,21.7,175.1633148,85.37184143,2.43,0.382295,78.267,100,190
1/19/2006,-6.2,0.8,-7,-3.3,27.3,22.1,176.8331451,86.07318878,2.74,0.37538,81.077,92.07317073,193
1/20/2006,-8.7,-4.7,-12.2,-7.4,27.5,22.2,178.5480499,108.434967,3.06,0.342704,81.8616,100,193
1/21/2006,-6.5,-5.3,-9.8,-7.9,27.7,22.3,180.3190308,87.67909241,2.74,0.310028,82.6462,100,196
1/22/2006,-11.3,-3.8,-12.4,-7.7,27.7,22.5,182.1538544,111.6738892,2.74,0.277352,83.4308,100,190
1/23/2006,-11.4,-4.7,-14.4,-10.1,27.8,22.5,184.0354767,104.1793213,2.43,0.244676,84.2154,100,193
1/24/2006,-0.8,0.5,-14,-6.5,27.9,22.5,185.9470825,127.1616287,2.14,0.212,85,96.95121951,190
1/25/2006,-0.3,7.9,-4.2,1.5,27.9,22.6,187.9144745,116.6175079,2.14,0.245972,86.1586,100,188
1/26/2006,-2,5.4,-3.4,0.6,28,22.7,189.913681,116.1234436,2.14,0.279944,87.3172,100,185
